pokemon_id,name,primary_type,secondary_type,first_appreance,generation,category,total_base_stats,hp,attack,defense,special_attack,special_defense,speed
1,bulbasaur,grass,poison,red/blue,gen 1,regular,318,45,49,49,65,65,45
2,ivysaur,grass,poison,red/blue,gen 1,regular,405,60,62,63,80,80,60
3,venusaur,grass,poison,red/blue,gen 1,regular,525,80,82,83,100,100,80
4,charmander,fire,,red/blue,gen 1,regular,309,39,52,43,60,50,65
5,charmeleon,fire,,red/blue,gen 1,regular,405,58,64,58,80,65,80
6,charizard,fire,flying,red/blue,gen 1,regular,534,78,84,78,109,85,100
7,squirtle,water,,red/blue,gen 1,regular,314,44,48,65,50,64,43
8,wartortle,water,,red/blue,gen 1,regular,405,59,63,80,65,80,58
9,blastoise,water,,red/blue,gen 1,regular,530,79,83,100,85,105,78
10,caterpie,bug,,red/blue,gen 1,regular,195,45,30,35,20,20,45
11,metapod,bug,,red/blue,gen 1,regular,205,50,20,55,25,25,30
12,butterfree,bug,flying,red/blue,gen 1,regular,395,60,45,50,90,80,70
13,weedle,bug,poison,red/blue,gen 1,regular,195,40,35,30,20,20,50
14,kakuna,bug,poison,red/blue,gen 1,regular,205,45,25,50,25,25,35
15,beedrill,bug,poison,red/blue,gen 1,regular,395,65,90,40,45,80,75
16,pidgey,normal,flying,red/blue,gen 1,regular,251,40,45,40,35,35,56
17,pidgeotto,normal,flying,red/blue,gen 1,regular,349,63,60,55,50,50,71
18,pidgeot,normal,flying,red/blue,gen 1,regular,479,83,80,75,70,70,101
19,rattata,normal,,red/blue,gen 1,regular,253,30,56,35,25,35,72
20,raticate,normal,,red/blue,gen 1,regular,413,55,81,60,50,70,97
21,spearow,normal,flying,red/blue,gen 1,regular,262,40,60,30,31,31,70
22,fearow,normal,flying,red/blue,gen 1,regular,442,65,90,65,61,61,100
23,ekans,poison,,red/blue,gen 1,regular,288,35,60,44,40,54,55
24,arbok,poison,,red/blue,gen 1,regular,448,60,95,69,65,79,80
25,pikachu,electric,,red/blue,gen 1,regular,320,35,55,40,50,50,90
26,raichu,electric,,red/blue,gen 1,regular,485,60,90,55,90,80,110
27,sandshrew,ground,,red/blue,gen 1,regular,300,50,75,85,20,30,40
28,sandslash,ground,,red/blue,gen 1,regular,450,75,100,110,45,55,65
29,nidoran-f,poison,,red/blue,gen 1,regular,275,55,47,52,40,40,41
30,nidorina,poison,,red/blue,gen 1,regular,365,70,62,67,55,55,56
31,nidoqueen,poison,ground,red/blue,gen 1,regular,505,90,92,87,75,85,76
32,nidoran-m,poison,,red/blue,gen 1,regular,273,46,57,40,40,40,50
33,nidorino,poison,,red/blue,gen 1,regular,365,61,72,57,55,55,65
34,nidoking,poison,ground,red/blue,gen 1,regular,505,81,102,77,85,75,85
35,clefairy,fairy,,red/blue,gen 1,regular,323,70,45,48,60,65,35
36,clefable,fairy,,red/blue,gen 1,regular,483,95,70,73,95,90,60
37,vulpix,fire,,red/blue,gen 1,regular,299,38,41,40,50,65,65
38,ninetales,fire,,red/blue,gen 1,regular,505,73,76,75,81,100,100
39,jigglypuff,normal,fairy,red/blue,gen 1,regular,270,115,45,20,45,25,20
40,wigglytuff,normal,fairy,red/blue,gen 1,regular,435,140,70,45,85,50,45
41,zubat,poison,flying,red/blue,gen 1,regular,245,40,45,35,30,40,55
42,golbat,poison,flying,red/blue,gen 1,regular,455,75,80,70,65,75,90
43,oddish,grass,poison,red/blue,gen 1,regular,320,45,50,55,75,65,30
44,gloom,grass,poison,red/blue,gen 1,regular,395,60,65,70,85,75,40
45,vileplume,grass,poison,red/blue,gen 1,regular,490,75,80,85,110,90,50
46,paras,bug,grass,red/blue,gen 1,regular,285,35,70,55,45,55,25
47,parasect,bug,grass,red/blue,gen 1,regular,405,60,95,80,60,80,30
48,venonat,bug,poison,red/blue,gen 1,regular,305,60,55,50,40,55,45
49,venomoth,bug,poison,red/blue,gen 1,regular,450,70,65,60,90,75,90
50,diglett,ground,,red/blue,gen 1,regular,265,10,55,25,35,45,95
51,dugtrio,ground,,red/blue,gen 1,regular,425,35,100,50,50,70,120
52,meowth,normal,,red/blue,gen 1,regular,290,40,45,35,40,40,90
53,persian,normal,,red/blue,gen 1,regular,440,65,70,60,65,65,115
54,psyduck,water,,red/blue,gen 1,regular,320,50,52,48,65,50,55
55,golduck,water,,red/blue,gen 1,regular,500,80,82,78,95,80,85
56,mankey,fighting,,red/blue,gen 1,regular,305,40,80,35,35,45,70
57,primeape,fighting,,red/blue,gen 1,regular,455,65,105,60,60,70,95
58,growlithe,fire,,red/blue,gen 1,regular,350,55,70,45,70,50,60
59,arcanine,fire,,red/blue,gen 1,regular,555,90,110,80,100,80,95
60,poliwag,water,,red/blue,gen 1,regular,300,40,50,40,40,40,90
61,poliwhirl,water,,red/blue,gen 1,regular,385,65,65,65,50,50,90
62,poliwrath,water,fighting,red/blue,gen 1,regular,510,90,95,95,70,90,70
63,abra,psychic,,red/blue,gen 1,regular,310,25,20,15,105,55,90
64,kadabra,psychic,,red/blue,gen 1,regular,400,40,35,30,120,70,105
65,alakazam,psychic,,red/blue,gen 1,regular,500,55,50,45,135,95,120
66,machop,fighting,,red/blue,gen 1,regular,305,70,80,50,35,35,35
67,machoke,fighting,,red/blue,gen 1,regular,405,80,100,70,50,60,45
68,machamp,fighting,,red/blue,gen 1,regular,505,90,130,80,65,85,55
69,bellsprout,grass,poison,red/blue,gen 1,regular,300,50,75,35,70,30,40
70,weepinbell,grass,poison,red/blue,gen 1,regular,390,65,90,50,85,45,55
71,victreebel,grass,poison,red/blue,gen 1,regular,490,80,105,65,100,70,70
72,tentacool,water,poison,red/blue,gen 1,regular,335,40,40,35,50,100,70
73,tentacruel,water,poison,red/blue,gen 1,regular,515,80,70,65,80,120,100
74,geodude,rock,ground,red/blue,gen 1,regular,300,40,80,100,30,30,20
75,graveler,rock,ground,red/blue,gen 1,regular,390,55,95,115,45,45,35
76,golem,rock,ground,red/blue,gen 1,regular,495,80,120,130,55,65,45
77,ponyta,fire,,red/blue,gen 1,regular,410,50,85,55,65,65,90
78,rapidash,fire,,red/blue,gen 1,regular,500,65,100,70,80,80,105
79,slowpoke,water,psychic,red/blue,gen 1,regular,315,90,65,65,40,40,15
80,slowbro,water,psychic,red/blue,gen 1,regular,490,95,75,110,100,80,30
81,magnemite,electric,steel,red/blue,gen 1,regular,325,25,35,70,95,55,45
82,magneton,electric,steel,red/blue,gen 1,regular,465,50,60,95,120,70,70
83,farfetchd,normal,flying,red/blue,gen 1,regular,377,52,90,55,58,62,60
84,doduo,normal,flying,red/blue,gen 1,regular,310,35,85,45,35,35,75
85,dodrio,normal,flying,red/blue,gen 1,regular,470,60,110,70,60,60,110
86,seel,water,,red/blue,gen 1,regular,325,65,45,55,45,70,45
87,dewgong,water,ice,red/blue,gen 1,regular,475,90,70,80,70,95,70
88,grimer,poison,,red/blue,gen 1,regular,325,80,80,50,40,50,25
89,muk,poison,,red/blue,gen 1,regular,500,105,105,75,65,100,50
90,shellder,water,,red/blue,gen 1,regular,305,30,65,100,45,25,40
91,cloyster,water,ice,red/blue,gen 1,regular,525,50,95,180,85,45,70
92,gastly,ghost,poison,red/blue,gen 1,regular,310,30,35,30,100,35,80
93,haunter,ghost,poison,red/blue,gen 1,regular,405,45,50,45,115,55,95
94,gengar,ghost,poison,red/blue,gen 1,regular,500,60,65,60,130,75,110
95,onix,rock,ground,red/blue,gen 1,regular,385,35,45,160,30,45,70
96,drowzee,psychic,,red/blue,gen 1,regular,328,60,48,45,43,90,42
97,hypno,psychic,,red/blue,gen 1,regular,483,85,73,70,73,115,67
98,krabby,water,,red/blue,gen 1,regular,325,30,105,90,25,25,50
99,kingler,water,,red/blue,gen 1,regular,475,55,130,115,50,50,75
100,voltorb,electric,,red/blue,gen 1,regular,330,40,30,50,55,55,100
101,electrode,electric,,red/blue,gen 1,regular,490,60,50,70,80,80,150
102,exeggcute,grass,psychic,red/blue,gen 1,regular,325,60,40,80,60,45,40
103,exeggutor,grass,psychic,red/blue,gen 1,regular,530,95,95,85,125,75,55
104,cubone,ground,,red/blue,gen 1,regular,320,50,50,95,40,50,35
105,marowak,ground,,red/blue,gen 1,regular,425,60,80,110,50,80,45
106,hitmonlee,fighting,,red/blue,gen 1,regular,455,50,120,53,35,110,87
107,hitmonchan,fighting,,red/blue,gen 1,regular,455,50,105,79,35,110,76
108,lickitung,normal,,red/blue,gen 1,regular,385,90,55,75,60,75,30
109,koffing,poison,,red/blue,gen 1,regular,340,40,65,95,60,45,35
110,weezing,poison,,red/blue,gen 1,regular,490,65,90,120,85,70,60
111,rhyhorn,ground,rock,red/blue,gen 1,regular,345,80,85,95,30,30,25
112,rhydon,ground,rock,red/blue,gen 1,regular,485,105,130,120,45,45,40
113,chansey,normal,,red/blue,gen 1,regular,450,250,5,5,35,105,50
114,tangela,grass,,red/blue,gen 1,regular,435,65,55,115,100,40,60
115,kangaskhan,normal,,red/blue,gen 1,regular,490,105,95,80,40,80,90
116,horsea,water,,red/blue,gen 1,regular,295,30,40,70,70,25,60
117,seadra,water,,red/blue,gen 1,regular,440,55,65,95,95,45,85
118,goldeen,water,,red/blue,gen 1,regular,320,45,67,60,35,50,63
119,seaking,water,,red/blue,gen 1,regular,450,80,92,65,65,80,68
120,staryu,water,,red/blue,gen 1,regular,340,30,45,55,70,55,85
121,starmie,water,psychic,red/blue,gen 1,regular,520,60,75,85,100,85,115
122,mr-mime,psychic,fairy,red/blue,gen 1,regular,460,40,45,65,100,120,90
123,scyther,bug,flying,red/blue,gen 1,regular,500,70,110,80,55,80,105
124,jynx,ice,psychic,red/blue,gen 1,regular,455,65,50,35,115,95,95
125,electabuzz,electric,,red/blue,gen 1,regular,490,65,83,57,95,85,105
126,magmar,fire,,red/blue,gen 1,regular,495,65,95,57,100,85,93
127,pinsir,bug,,red/blue,gen 1,regular,500,65,125,100,55,70,85
128,tauros,normal,,red/blue,gen 1,regular,490,75,100,95,40,70,110
129,magikarp,water,,red/blue,gen 1,regular,200,20,10,55,15,20,80
130,gyarados,water,flying,red/blue,gen 1,regular,540,95,125,79,60,100,81
131,lapras,water,ice,red/blue,gen 1,regular,535,130,85,80,85,95,60
132,ditto,normal,,red/blue,gen 1,regular,288,48,48,48,48,48,48
133,eevee,normal,,red/blue,gen 1,regular,325,55,55,50,45,65,55
134,vaporeon,water,,red/blue,gen 1,regular,525,130,65,60,110,95,65
135,jolteon,electric,,red/blue,gen 1,regular,525,65,65,60,110,95,130
136,flareon,fire,,red/blue,gen 1,regular,525,65,130,60,95,110,65
137,porygon,normal,,red/blue,gen 1,regular,395,65,60,70,85,75,40
138,omanyte,rock,water,red/blue,gen 1,regular,355,35,40,100,90,55,35
139,omastar,rock,water,red/blue,gen 1,regular,495,70,60,125,115,70,55
140,kabuto,rock,water,red/blue,gen 1,regular,355,30,80,90,55,45,55
141,kabutops,rock,water,red/blue,gen 1,regular,495,60,115,105,65,70,80
142,aerodactyl,rock,flying,red/blue,gen 1,regular,515,80,105,65,60,75,130
143,snorlax,normal,,red/blue,gen 1,regular,540,160,110,65,65,110,30
144,articuno,ice,flying,red/blue,gen 1,legendary,580,90,85,100,95,125,85
145,zapdos,electric,flying,red/blue,gen 1,legendary,580,90,90,85,125,90,100
146,moltres,fire,flying,red/blue,gen 1,legendary,580,90,100,90,125,85,90
147,dratini,dragon,,red/blue,gen 1,regular,300,41,64,45,50,50,50
148,dragonair,dragon,,red/blue,gen 1,regular,420,61,84,65,70,70,70
149,dragonite,dragon,flying,red/blue,gen 1,regular,600,91,134,95,100,100,80
150,mewtwo,psychic,,red/blue,gen 1,legendary,680,106,110,90,154,90,130
151,mew,psychic,,red/blue,gen 1,mythical,600,100,100,100,100,100,100
152,chikorita,grass,,gold/silver,gen 2,regular,318,45,49,65,49,65,45
153,bayleef,grass,,gold/silver,gen 2,regular,405,60,62,80,63,80,60
154,meganium,grass,,gold/silver,gen 2,regular,525,80,82,100,83,100,80
155,cyndaquil,fire,,gold/silver,gen 2,regular,309,39,52,43,60,50,65
156,quilava,fire,,gold/silver,gen 2,regular,405,58,64,58,80,65,80
157,typhlosion,fire,,gold/silver,gen 2,regular,534,78,84,78,109,85,100
158,totodile,water,,gold/silver,gen 2,regular,314,50,65,64,44,48,43
159,croconaw,water,,gold/silver,gen 2,regular,405,65,80,80,59,63,58
160,feraligatr,water,,gold/silver,gen 2,regular,530,85,105,100,79,83,78
161,sentret,normal,,gold/silver,gen 2,regular,215,35,46,34,35,45,20
162,furret,normal,,gold/silver,gen 2,regular,415,85,76,64,45,55,90
163,hoothoot,normal,flying,gold/silver,gen 2,regular,262,60,30,30,36,56,50
164,noctowl,normal,flying,gold/silver,gen 2,regular,452,100,50,50,86,96,70
165,ledyba,bug,flying,gold/silver,gen 2,regular,265,40,20,30,40,80,55
166,ledian,bug,flying,gold/silver,gen 2,regular,390,55,35,50,55,110,85
167,spinarak,bug,poison,gold/silver,gen 2,regular,250,40,60,40,40,40,30
168,ariados,bug,poison,gold/silver,gen 2,regular,400,70,90,70,60,70,40
169,crobat,poison,flying,gold/silver,gen 2,regular,535,85,90,80,70,80,130
170,chinchou,water,electric,gold/silver,gen 2,regular,330,75,38,38,56,56,67
171,lanturn,water,electric,gold/silver,gen 2,regular,460,125,58,58,76,76,67
172,pichu,electric,,gold/silver,gen 2,regular,205,20,40,15,35,35,60
173,cleffa,fairy,,gold/silver,gen 2,regular,218,50,25,28,45,55,15
174,igglybuff,normal,fairy,gold/silver,gen 2,regular,210,90,30,15,40,20,15
175,togepi,fairy,,gold/silver,gen 2,regular,245,35,20,65,40,65,20
176,togetic,fairy,flying,gold/silver,gen 2,regular,405,55,40,85,80,105,40
177,natu,psychic,flying,gold/silver,gen 2,regular,320,40,50,45,70,45,70
178,xatu,psychic,flying,gold/silver,gen 2,regular,470,65,75,70,95,70,95
179,mareep,electric,,gold/silver,gen 2,regular,280,55,40,40,65,45,35
180,flaaffy,electric,,gold/silver,gen 2,regular,365,70,55,55,80,60,45
181,ampharos,electric,,gold/silver,gen 2,regular,510,90,75,85,115,90,55
182,bellossom,grass,,gold/silver,gen 2,regular,490,75,80,95,90,100,50
183,marill,water,fairy,gold/silver,gen 2,regular,250,70,20,50,20,50,40
184,azumarill,water,fairy,gold/silver,gen 2,regular,420,100,50,80,60,80,50
185,sudowoodo,rock,,gold/silver,gen 2,regular,410,70,100,115,30,65,30
186,politoed,water,,gold/silver,gen 2,regular,500,90,75,75,90,100,70
187,hoppip,grass,flying,gold/silver,gen 2,regular,250,35,35,40,35,55,50
188,skiploom,grass,flying,gold/silver,gen 2,regular,340,55,45,50,45,65,80
189,jumpluff,grass,flying,gold/silver,gen 2,regular,460,75,55,70,55,95,110
190,aipom,normal,,gold/silver,gen 2,regular,360,55,70,55,40,55,85
191,sunkern,grass,,gold/silver,gen 2,regular,180,30,30,30,30,30,30
192,sunflora,grass,,gold/silver,gen 2,regular,425,75,75,55,105,85,30
193,yanma,bug,flying,gold/silver,gen 2,regular,390,65,65,45,75,45,95
194,wooper,water,ground,gold/silver,gen 2,regular,210,55,45,45,25,25,15
195,quagsire,water,ground,gold/silver,gen 2,regular,430,95,85,85,65,65,35
196,espeon,psychic,,gold/silver,gen 2,regular,525,65,65,60,130,95,110
197,umbreon,dark,,gold/silver,gen 2,regular,525,95,65,110,60,130,65
198,murkrow,dark,flying,gold/silver,gen 2,regular,405,60,85,42,85,42,91
199,slowking,water,psychic,gold/silver,gen 2,regular,490,95,75,80,100,110,30
200,misdreavus,ghost,,gold/silver,gen 2,regular,435,60,60,60,85,85,85
201,unown,psychic,,gold/silver,gen 2,regular,336,48,72,48,72,48,48
202,wobbuffet,psychic,,gold/silver,gen 2,regular,405,190,33,58,33,58,33
203,girafarig,normal,psychic,gold/silver,gen 2,regular,455,70,80,65,90,65,85
204,pineco,bug,,gold/silver,gen 2,regular,290,50,65,90,35,35,15
205,forretress,bug,steel,gold/silver,gen 2,regular,465,75,90,140,60,60,40
206,dunsparce,normal,,gold/silver,gen 2,regular,415,100,70,70,65,65,45
207,gligar,ground,flying,gold/silver,gen 2,regular,430,65,75,105,35,65,85
208,steelix,steel,ground,gold/silver,gen 2,regular,510,75,85,200,55,65,30
209,snubbull,fairy,,gold/silver,gen 2,regular,300,60,80,50,40,40,30
210,granbull,fairy,,gold/silver,gen 2,regular,450,90,120,75,60,60,45
211,qwilfish,water,poison,gold/silver,gen 2,regular,440,65,95,85,55,55,85
212,scizor,bug,steel,gold/silver,gen 2,regular,500,70,130,100,55,80,65
213,shuckle,bug,rock,gold/silver,gen 2,regular,505,20,10,230,10,230,5
214,heracross,bug,fighting,gold/silver,gen 2,regular,500,80,125,75,40,95,85
215,sneasel,dark,ice,gold/silver,gen 2,regular,430,55,95,55,35,75,115
216,teddiursa,normal,,gold/silver,gen 2,regular,330,60,80,50,50,50,40
217,ursaring,normal,,gold/silver,gen 2,regular,500,90,130,75,75,75,55
218,slugma,fire,,gold/silver,gen 2,regular,250,40,40,40,70,40,20
219,magcargo,fire,rock,gold/silver,gen 2,regular,430,60,50,120,90,80,30
220,swinub,ice,ground,gold/silver,gen 2,regular,250,50,50,40,30,30,50
221,piloswine,ice,ground,gold/silver,gen 2,regular,450,100,100,80,60,60,50
222,corsola,water,rock,gold/silver,gen 2,regular,410,65,55,95,65,95,35
223,remoraid,water,,gold/silver,gen 2,regular,300,35,65,35,65,35,65
224,octillery,water,,gold/silver,gen 2,regular,480,75,105,75,105,75,45
225,delibird,ice,flying,gold/silver,gen 2,regular,330,45,55,45,65,45,75
226,mantine,water,flying,gold/silver,gen 2,regular,485,85,40,70,80,140,70
227,skarmory,steel,flying,gold/silver,gen 2,regular,465,65,80,140,40,70,70
228,houndour,dark,fire,gold/silver,gen 2,regular,330,45,60,30,80,50,65
229,houndoom,dark,fire,gold/silver,gen 2,regular,500,75,90,50,110,80,95
230,kingdra,water,dragon,gold/silver,gen 2,regular,540,75,95,95,95,95,85
231,phanpy,ground,,gold/silver,gen 2,regular,330,90,60,60,40,40,40
232,donphan,ground,,gold/silver,gen 2,regular,500,90,120,120,60,60,50
233,porygon2,normal,,gold/silver,gen 2,regular,515,85,80,90,105,95,60
234,stantler,normal,,gold/silver,gen 2,regular,465,73,95,62,85,65,85
235,smeargle,normal,,gold/silver,gen 2,regular,250,55,20,35,20,45,75
236,tyrogue,fighting,,gold/silver,gen 2,regular,210,35,35,35,35,35,35
237,hitmontop,fighting,,gold/silver,gen 2,regular,455,50,95,95,35,110,70
238,smoochum,ice,psychic,gold/silver,gen 2,regular,305,45,30,15,85,65,65
239,elekid,electric,,gold/silver,gen 2,regular,360,45,63,37,65,55,95
240,magby,fire,,gold/silver,gen 2,regular,365,45,75,37,70,55,83
241,miltank,normal,,gold/silver,gen 2,regular,490,95,80,105,40,70,100
242,blissey,normal,,gold/silver,gen 2,regular,540,255,10,10,75,135,55
243,raikou,electric,,gold/silver,gen 2,legendary,580,90,85,75,115,100,115
244,entei,fire,,gold/silver,gen 2,legendary,580,115,115,85,90,75,100
245,suicune,water,,gold/silver,gen 2,legendary,580,100,75,115,90,115,85
246,larvitar,rock,ground,gold/silver,gen 2,regular,300,50,64,50,45,50,41
247,pupitar,rock,ground,gold/silver,gen 2,regular,410,70,84,70,65,70,51
248,tyranitar,rock,dark,gold/silver,gen 2,regular,600,100,134,110,95,100,61
249,lugia,psychic,flying,gold/silver,gen 2,legendary,680,106,90,130,90,154,110
250,ho-oh,fire,flying,gold/silver,gen 2,legendary,680,106,130,90,110,154,90
251,celebi,psychic,grass,gold/silver,gen 2,mythical,600,100,100,100,100,100,100
252,treecko,grass,,ruby/sapphire,gen 3,regular,310,40,45,35,65,55,70
253,grovyle,grass,,ruby/sapphire,gen 3,regular,405,50,65,45,85,65,95
254,sceptile,grass,,ruby/sapphire,gen 3,regular,530,70,85,65,105,85,120
255,torchic,fire,,ruby/sapphire,gen 3,regular,310,45,60,40,70,50,45
256,combusken,fire,fighting,ruby/sapphire,gen 3,regular,405,60,85,60,85,60,55
257,blaziken,fire,fighting,ruby/sapphire,gen 3,regular,530,80,120,70,110,70,80
258,mudkip,water,,ruby/sapphire,gen 3,regular,310,50,70,50,50,50,40
259,marshtomp,water,ground,ruby/sapphire,gen 3,regular,405,70,85,70,60,70,50
260,swampert,water,ground,ruby/sapphire,gen 3,regular,535,100,110,90,85,90,60
261,poochyena,dark,,ruby/sapphire,gen 3,regular,220,35,55,35,30,30,35
262,mightyena,dark,,ruby/sapphire,gen 3,regular,420,70,90,70,60,60,70
263,zigzagoon,normal,,ruby/sapphire,gen 3,regular,240,38,30,41,30,41,60
264,linoone,normal,,ruby/sapphire,gen 3,regular,420,78,70,61,50,61,100
