pokemon_id,name,primary_type,secondary_type,first_appreance,generation,category,total_base_stats,hp,attack,defense,special_attack,special_defense,speed
265,wurmple,bug,,ruby/sapphire,gen 3,regular,195,45,45,35,20,30,20
266,silcoon,bug,,ruby/sapphire,gen 3,regular,205,50,35,55,25,25,15
267,beautifly,bug,flying,ruby/sapphire,gen 3,regular,395,60,70,50,100,50,65
268,cascoon,bug,,ruby/sapphire,gen 3,regular,205,50,35,55,25,25,15
269,dustox,bug,poison,ruby/sapphire,gen 3,regular,385,60,50,70,50,90,65
270,lotad,water,grass,ruby/sapphire,gen 3,regular,220,40,30,30,40,50,30
271,lombre,water,grass,ruby/sapphire,gen 3,regular,340,60,50,50,60,70,50
272,ludicolo,water,grass,ruby/sapphire,gen 3,regular,480,80,70,70,90,100,70
273,seedot,grass,,ruby/sapphire,gen 3,regular,220,40,40,50,30,30,30
274,nuzleaf,grass,dark,ruby/sapphire,gen 3,regular,340,70,70,40,60,40,60
275,shiftry,grass,dark,ruby/sapphire,gen 3,regular,480,90,100,60,90,60,80
276,taillow,normal,flying,ruby/sapphire,gen 3,regular,270,40,55,30,30,30,85
277,swellow,normal,flying,ruby/sapphire,gen 3,regular,455,60,85,60,75,50,125
278,wingull,water,flying,ruby/sapphire,gen 3,regular,270,40,30,30,55,30,85
279,pelipper,water,flying,ruby/sapphire,gen 3,regular,440,60,50,100,95,70,65
280,ralts,psychic,fairy,ruby/sapphire,gen 3,regular,198,28,25,25,45,35,40
281,kirlia,psychic,fairy,ruby/sapphire,gen 3,regular,278,38,35,35,65,55,50
282,gardevoir,psychic,fairy,ruby/sapphire,gen 3,regular,518,68,65,65,125,115,80
283,surskit,bug,water,ruby/sapphire,gen 3,regular,269,40,30,32,50,52,65
284,masquerain,bug,flying,ruby/sapphire,gen 3,regular,454,70,60,62,100,82,80
285,shroomish,grass,,ruby/sapphire,gen 3,regular,295,60,40,60,40,60,35
286,breloom,grass,fighting,ruby/sapphire,gen 3,regular,460,60,130,80,60,60,70
287,slakoth,normal,,ruby/sapphire,gen 3,regular,280,60,60,60,35,35,30
288,vigoroth,normal,,ruby/sapphire,gen 3,regular,440,80,80,80,55,55,90
289,slaking,normal,,ruby/sapphire,gen 3,regular,670,150,160,100,95,65,100
290,nincada,bug,ground,ruby/sapphire,gen 3,regular,266,31,45,90,30,30,40
291,ninjask,bug,flying,ruby/sapphire,gen 3,regular,456,61,90,45,50,50,160
292,shedinja,bug,ghost,ruby/sapphire,gen 3,regular,236,1,90,45,30,30,40
293,whismur,normal,,ruby/sapphire,gen 3,regular,240,64,51,23,51,23,28
294,loudred,normal,,ruby/sapphire,gen 3,regular,360,84,71,43,71,43,48
295,exploud,normal,,ruby/sapphire,gen 3,regular,490,104,91,63,91,73,68
296,makuhita,fighting,,ruby/sapphire,gen 3,regular,237,72,60,30,20,30,25
297,hariyama,fighting,,ruby/sapphire,gen 3,regular,474,144,120,60,40,60,50
298,azurill,normal,fairy,ruby/sapphire,gen 3,regular,190,50,20,40,20,40,20
299,nosepass,rock,,ruby/sapphire,gen 3,regular,375,30,45,135,45,90,30
300,skitty,normal,,ruby/sapphire,gen 3,regular,260,50,45,45,35,35,50
301,delcatty,normal,,ruby/sapphire,gen 3,regular,400,70,65,65,55,55,90
302,sableye,dark,ghost,ruby/sapphire,gen 3,regular,380,50,75,75,65,65,50
303,mawile,steel,fairy,ruby/sapphire,gen 3,regular,380,50,85,85,55,55,50
304,aron,steel,rock,ruby/sapphire,gen 3,regular,330,50,70,100,40,40,30
305,lairon,steel,rock,ruby/sapphire,gen 3,regular,430,60,90,140,50,50,40
306,aggron,steel,rock,ruby/sapphire,gen 3,regular,530,70,110,180,60,60,50
307,meditite,fighting,psychic,ruby/sapphire,gen 3,regular,280,30,40,55,40,55,60
308,medicham,fighting,psychic,ruby/sapphire,gen 3,regular,410,60,60,75,60,75,80
309,electrike,electric,,ruby/sapphire,gen 3,regular,295,40,45,40,65,40,65
310,manectric,electric,,ruby/sapphire,gen 3,regular,475,70,75,60,105,60,105
311,plusle,electric,,ruby/sapphire,gen 3,regular,405,60,50,40,85,75,95
312,minun,electric,,ruby/sapphire,gen 3,regular,405,60,40,50,75,85,95
313,volbeat,bug,,ruby/sapphire,gen 3,regular,430,65,73,75,47,85,85
314,illumise,bug,,ruby/sapphire,gen 3,regular,430,65,47,75,73,85,85
315,roselia,grass,poison,ruby/sapphire,gen 3,regular,400,50,60,45,100,80,65
316,gulpin,poison,,ruby/sapphire,gen 3,regular,302,70,43,53,43,53,40
317,swalot,poison,,ruby/sapphire,gen 3,regular,467,100,73,83,73,83,55
318,carvanha,water,dark,ruby/sapphire,gen 3,regular,305,45,90,20,65,20,65
319,sharpedo,water,dark,ruby/sapphire,gen 3,regular,460,70,120,40,95,40,95
320,wailmer,water,,ruby/sapphire,gen 3,regular,400,130,70,35,70,35,60
321,wailord,water,,ruby/sapphire,gen 3,regular,500,170,90,45,90,45,60
322,numel,fire,ground,ruby/sapphire,gen 3,regular,305,60,60,40,65,45,35
323,camerupt,fire,ground,ruby/sapphire,gen 3,regular,460,70,100,70,105,75,40
324,torkoal,fire,,ruby/sapphire,gen 3,regular,470,70,85,140,85,70,20
325,spoink,psychic,,ruby/sapphire,gen 3,regular,330,60,25,35,70,80,60
326,grumpig,psychic,,ruby/sapphire,gen 3,regular,470,80,45,65,90,110,80
327,spinda,normal,,ruby/sapphire,gen 3,regular,360,60,60,60,60,60,60
328,trapinch,ground,,ruby/sapphire,gen 3,regular,290,45,100,45,45,45,10
329,vibrava,ground,dragon,ruby/sapphire,gen 3,regular,340,50,70,50,50,50,70
330,flygon,ground,dragon,ruby/sapphire,gen 3,regular,520,80,100,80,80,80,100
331,cacnea,grass,,ruby/sapphire,gen 3,regular,335,50,85,40,85,40,35
332,cacturne,grass,dark,ruby/sapphire,gen 3,regular,475,70,115,60,115,60,55
333,swablu,normal,flying,ruby/sapphire,gen 3,regular,310,45,40,60,40,75,50
334,altaria,dragon,flying,ruby/sapphire,gen 3,regular,490,75,70,90,70,105,80
335,zangoose,normal,,ruby/sapphire,gen 3,regular,458,73,115,60,60,60,90
336,seviper,poison,,ruby/sapphire,gen 3,regular,458,73,100,60,100,60,65
337,lunatone,rock,psychic,ruby/sapphire,gen 3,regular,460,90,55,65,95,85,70
338,solrock,rock,psychic,ruby/sapphire,gen 3,regular,460,90,95,85,55,65,70
339,barboach,water,ground,ruby/sapphire,gen 3,regular,288,50,48,43,46,41,60
340,whiscash,water,ground,ruby/sapphire,gen 3,regular,468,110,78,73,76,71,60
341,corphish,water,,ruby/sapphire,gen 3,regular,308,43,80,65,50,35,35
342,crawdaunt,water,dark,ruby/sapphire,gen 3,regular,468,63,120,85,90,55,55
343,baltoy,ground,psychic,ruby/sapphire,gen 3,regular,300,40,40,55,40,70,55
344,claydol,ground,psychic,ruby/sapphire,gen 3,regular,500,60,70,105,70,120,75
345,lileep,rock,grass,ruby/sapphire,gen 3,regular,355,66,41,77,61,87,23
346,cradily,rock,grass,ruby/sapphire,gen 3,regular,495,86,81,97,81,107,43
347,anorith,rock,bug,ruby/sapphire,gen 3,regular,355,45,95,50,40,50,75
348,armaldo,rock,bug,ruby/sapphire,gen 3,regular,495,75,125,100,70,80,45
349,feebas,water,,ruby/sapphire,gen 3,regular,200,20,15,20,10,55,80
350,milotic,water,,ruby/sapphire,gen 3,regular,540,95,60,79,100,125,81
351,castform,normal,,ruby/sapphire,gen 3,regular,420,70,70,70,70,70,70
352,kecleon,normal,,ruby/sapphire,gen 3,regular,440,60,90,70,60,120,40
353,shuppet,ghost,,ruby/sapphire,gen 3,regular,295,44,75,35,63,33,45
354,banette,ghost,,ruby/sapphire,gen 3,regular,455,64,115,65,83,63,65
355,duskull,ghost,,ruby/sapphire,gen 3,regular,295,20,40,90,30,90,25
356,dusclops,ghost,,ruby/sapphire,gen 3,regular,455,40,70,130,60,130,25
357,tropius,grass,flying,ruby/sapphire,gen 3,regular,460,99,68,83,72,87,51
358,chimecho,psychic,,ruby/sapphire,gen 3,regular,455,75,50,80,95,90,65
359,absol,dark,,ruby/sapphire,gen 3,regular,465,65,130,60,75,60,75
360,wynaut,psychic,,ruby/sapphire,gen 3,regular,260,95,23,48,23,48,23
361,snorunt,ice,,ruby/sapphire,gen 3,regular,300,50,50,50,50,50,50
362,glalie,ice,,ruby/sapphire,gen 3,regular,480,80,80,80,80,80,80
363,spheal,ice,water,ruby/sapphire,gen 3,regular,290,70,40,50,55,50,25
364,sealeo,ice,water,ruby/sapphire,gen 3,regular,410,90,60,70,75,70,45
365,walrein,ice,water,ruby/sapphire,gen 3,regular,530,110,80,90,95,90,65
366,clamperl,water,,ruby/sapphire,gen 3,regular,345,35,64,85,74,55,32
367,huntail,water,,ruby/sapphire,gen 3,regular,485,55,104,105,94,75,52
368,gorebyss,water,,ruby/sapphire,gen 3,regular,485,55,84,105,114,75,52
369,relicanth,water,rock,ruby/sapphire,gen 3,regular,485,100,90,130,45,65,55
370,luvdisc,water,,ruby/sapphire,gen 3,regular,330,43,30,55,40,65,97
371,bagon,dragon,,ruby/sapphire,gen 3,regular,300,45,75,60,40,30,50
372,shelgon,dragon,,ruby/sapphire,gen 3,regular,420,65,95,100,60,50,50
373,salamence,dragon,flying,ruby/sapphire,gen 3,regular,600,95,135,80,110,80,100
374,beldum,steel,psychic,ruby/sapphire,gen 3,regular,300,40,55,80,35,60,30
375,metang,steel,psychic,ruby/sapphire,gen 3,regular,420,60,75,100,55,80,50
376,metagross,steel,psychic,ruby/sapphire,gen 3,regular,600,80,135,130,95,90,70
377,regirock,rock,,ruby/sapphire,gen 3,legendary,580,80,100,200,50,100,50
378,regice,ice,,ruby/sapphire,gen 3,legendary,580,80,50,100,100,200,50
379,registeel,steel,,ruby/sapphire,gen 3,legendary,580,80,75,150,75,150,50
380,latias,dragon,psychic,ruby/sapphire,gen 3,legendary,600,80,80,90,110,130,110
381,latios,dragon,psychic,ruby/sapphire,gen 3,legendary,600,80,90,80,130,110,110
382,kyogre,water,,ruby/sapphire,gen 3,legendary,670,100,100,90,150,140,90
383,groudon,ground,,ruby/sapphire,gen 3,legendary,670,100,150,140,100,90,90
384,rayquaza,dragon,flying,ruby/sapphire,gen 3,legendary,680,105,150,90,150,90,95
385,jirachi,steel,psychic,ruby/sapphire,gen 3,mythical,600,100,100,100,100,100,100
386,deoxys,psychic,,ruby/sapphire,gen 3,mythical,600,50,150,50,150,50,150
387,turtwig,grass,,diamond/pearl,gen 4,regular,318,55,68,64,45,55,31
388,grotle,grass,,diamond/pearl,gen 4,regular,405,75,89,85,55,65,36
389,torterra,grass,ground,diamond/pearl,gen 4,regular,525,95,109,105,75,85,56
390,chimchar,fire,,diamond/pearl,gen 4,regular,309,44,58,44,58,44,61
391,monferno,fire,fighting,diamond/pearl,gen 4,regular,405,64,78,52,78,52,81
392,infernape,fire,fighting,diamond/pearl,gen 4,regular,534,76,104,71,104,71,108
393,piplup,water,,diamond/pearl,gen 4,regular,314,53,51,53,61,56,40
394,prinplup,water,,diamond/pearl,gen 4,regular,405,64,66,68,81,76,50
395,empoleon,water,steel,diamond/pearl,gen 4,regular,530,84,86,88,111,101,60
396,starly,normal,flying,diamond/pearl,gen 4,regular,245,40,55,30,30,30,60
397,staravia,normal,flying,diamond/pearl,gen 4,regular,340,55,75,50,40,40,80
398,staraptor,normal,flying,diamond/pearl,gen 4,regular,485,85,120,70,50,60,100
399,bidoof,normal,,diamond/pearl,gen 4,regular,250,59,45,40,35,40,31
400,bibarel,normal,water,diamond/pearl,gen 4,regular,410,79,85,60,55,60,71
401,kricketot,bug,,diamond/pearl,gen 4,regular,194,37,25,41,25,41,25
402,kricketune,bug,,diamond/pearl,gen 4,regular,384,77,85,51,55,51,65
403,shinx,electric,,diamond/pearl,gen 4,regular,263,45,65,34,40,34,45
404,luxio,electric,,diamond/pearl,gen 4,regular,363,60,85,49,60,49,60
405,luxray,electric,,diamond/pearl,gen 4,regular,523,80,120,79,95,79,70
406,budew,grass,poison,diamond/pearl,gen 4,regular,280,40,30,35,50,70,55
407,roserade,grass,poison,diamond/pearl,gen 4,regular,515,60,70,65,125,105,90
408,cranidos,rock,,diamond/pearl,gen 4,regular,350,67,125,40,30,30,58
409,rampardos,rock,,diamond/pearl,gen 4,regular,495,97,165,60,65,50,58
410,shieldon,rock,steel,diamond/pearl,gen 4,regular,350,30,42,118,42,88,30
411,bastiodon,rock,steel,diamond/pearl,gen 4,regular,495,60,52,168,47,138,30
412,burmy,bug,,diamond/pearl,gen 4,regular,224,40,29,45,29,45,36
413,wormadam,bug,grass,diamond/pearl,gen 4,regular,424,60,59,85,79,105,36
414,mothim,bug,flying,diamond/pearl,gen 4,regular,424,70,94,50,94,50,66
415,combee,bug,flying,diamond/pearl,gen 4,regular,244,30,30,42,30,42,70
416,vespiquen,bug,flying,diamond/pearl,gen 4,regular,474,70,80,102,80,102,40
417,pachirisu,electric,,diamond/pearl,gen 4,regular,405,60,45,70,45,90,95
418,buizel,water,,diamond/pearl,gen 4,regular,330,55,65,35,60,30,85
419,floatzel,water,,diamond/pearl,gen 4,regular,495,85,105,55,85,50,115
420,cherubi,grass,,diamond/pearl,gen 4,regular,275,45,35,45,62,53,35
421,cherrim,grass,,diamond/pearl,gen 4,regular,450,70,60,70,87,78,85
422,shellos,water,,diamond/pearl,gen 4,regular,325,76,48,48,57,62,34
423,gastrodon,water,ground,diamond/pearl,gen 4,regular,475,111,83,68,92,82,39
424,ambipom,normal,,diamond/pearl,gen 4,regular,482,75,100,66,60,66,115
425,drifloon,ghost,flying,diamond/pearl,gen 4,regular,348,90,50,34,60,44,70
426,drifblim,ghost,flying,diamond/pearl,gen 4,regular,498,150,80,44,90,54,80
427,buneary,normal,,diamond/pearl,gen 4,regular,350,55,66,44,44,56,85
428,lopunny,normal,,diamond/pearl,gen 4,regular,480,65,76,84,54,96,105
429,mismagius,ghost,,diamond/pearl,gen 4,regular,495,60,60,60,105,105,105
430,honchkrow,dark,flying,diamond/pearl,gen 4,regular,505,100,125,52,105,52,71
431,glameow,normal,,diamond/pearl,gen 4,regular,310,49,55,42,42,37,85
432,purugly,normal,,diamond/pearl,gen 4,regular,452,71,82,64,64,59,112
433,chingling,psychic,,diamond/pearl,gen 4,regular,285,45,30,50,65,50,45
434,stunky,poison,dark,diamond/pearl,gen 4,regular,329,63,63,47,41,41,74
435,skuntank,poison,dark,diamond/pearl,gen 4,regular,479,103,93,67,71,61,84
436,bronzor,steel,psychic,diamond/pearl,gen 4,regular,300,57,24,86,24,86,23
437,bronzong,steel,psychic,diamond/pearl,gen 4,regular,500,67,89,116,79,116,33
438,bonsly,rock,,diamond/pearl,gen 4,regular,290,50,80,95,10,45,10
439,mime-jr,psychic,fairy,diamond/pearl,gen 4,regular,310,20,25,45,70,90,60
440,happiny,normal,,diamond/pearl,gen 4,regular,220,100,5,5,15,65,30
441,chatot,normal,flying,diamond/pearl,gen 4,regular,411,76,65,45,92,42,91
442,spiritomb,ghost,dark,diamond/pearl,gen 4,regular,485,50,92,108,92,108,35
443,gible,dragon,ground,diamond/pearl,gen 4,regular,300,58,70,45,40,45,42
444,gabite,dragon,ground,diamond/pearl,gen 4,regular,410,68,90,65,50,55,82
445,garchomp,dragon,ground,diamond/pearl,gen 4,regular,600,108,130,95,80,85,102
446,munchlax,normal,,diamond/pearl,gen 4,regular,390,135,85,40,40,85,5
447,riolu,fighting,,diamond/pearl,gen 4,regular,285,40,70,40,35,40,60
448,lucario,fighting,steel,diamond/pearl,gen 4,regular,525,70,110,70,115,70,90
449,hippopotas,ground,,diamond/pearl,gen 4,regular,330,68,72,78,38,42,32
450,hippowdon,ground,,diamond/pearl,gen 4,regular,525,108,112,118,68,72,47
451,skorupi,poison,bug,diamond/pearl,gen 4,regular,330,40,50,90,30,55,65
452,drapion,poison,dark,diamond/pearl,gen 4,regular,500,70,90,110,60,75,95
453,croagunk,poison,fighting,diamond/pearl,gen 4,regular,300,48,61,40,61,40,50
454,toxicroak,poison,fighting,diamond/pearl,gen 4,regular,490,83,106,65,86,65,85
455,carnivine,grass,,diamond/pearl,gen 4,regular,454,74,100,72,90,72,46
456,finneon,water,,diamond/pearl,gen 4,regular,330,49,49,56,49,61,66
457,lumineon,water,,diamond/pearl,gen 4,regular,460,69,69,76,69,86,91
458,mantyke,water,flying,diamond/pearl,gen 4,regular,345,45,20,50,60,120,50
459,snover,grass,ice,diamond/pearl,gen 4,regular,334,60,62,50,62,60,40
460,abomasnow,grass,ice,diamond/pearl,gen 4,regular,494,90,92,75,92,85,60
461,weavile,dark,ice,diamond/pearl,gen 4,regular,510,70,120,65,45,85,125
462,magnezone,electric,steel,diamond/pearl,gen 4,regular,535,70,70,115,130,90,60
463,lickilicky,normal,,diamond/pearl,gen 4,regular,515,110,85,95,80,95,50
464,rhyperior,ground,rock,diamond/pearl,gen 4,regular,535,115,140,130,55,55,40
465,tangrowth,grass,,diamond/pearl,gen 4,regular,535,100,100,125,110,50,50
466,electivire,electric,,diamond/pearl,gen 4,regular,540,75,123,67,95,85,95
467,magmortar,fire,,diamond/pearl,gen 4,regular,540,75,95,67,125,95,83
468,togekiss,fairy,flying,diamond/pearl,gen 4,regular,545,85,50,95,120,115,80
469,yanmega,bug,flying,diamond/pearl,gen 4,regular,515,86,76,86,116,56,95
470,leafeon,grass,,diamond/pearl,gen 4,regular,525,65,110,130,60,65,95
471,glaceon,ice,,diamond/pearl,gen 4,regular,525,65,60,110,130,95,65
472,gliscor,ground,flying,diamond/pearl,gen 4,regular,510,75,95,125,45,75,95
473,mamoswine,ice,ground,diamond/pearl,gen 4,regular,530,110,130,80,70,60,80
474,porygon-z,normal,,diamond/pearl,gen 4,regular,535,85,80,70,135,75,90
475,gallade,psychic,fighting,diamond/pearl,gen 4,regular,518,68,125,65,65,115,80
476,probopass,rock,steel,diamond/pearl,gen 4,regular,525,60,55,145,75,150,40
477,dusknoir,ghost,,diamond/pearl,gen 4,regular,525,45,100,135,65,135,45
478,froslass,ice,ghost,diamond/pearl,gen 4,regular,480,70,80,70,80,70,110
479,rotom,electric,ghost,diamond/pearl,gen 4,regular,440,50,50,77,95,77,91
480,uxie,psychic,,diamond/pearl,gen 4,legendary,580,75,75,130,75,130,95
481,mesprit,psychic,,diamond/pearl,gen 4,legendary,580,80,105,105,105,105,80
482,azelf,psychic,,diamond/pearl,gen 4,legendary,580,75,125,70,125,70,115
483,dialga,steel,dragon,diamond/pearl,gen 4,legendary,680,100,120,120,150,100,90
484,palkia,water,dragon,diamond/pearl,gen 4,legendary,680,90,120,100,150,120,100
485,heatran,fire,steel,diamond/pearl,gen 4,legendary,600,91,90,106,130,106,77
486,regigigas,normal,,diamond/pearl,gen 4,legendary,670,110,160,110,80,110,100
487,giratina,ghost,dragon,diamond/pearl,gen 4,legendary,680,150,100,120,100,120,90
488,cresselia,psychic,,diamond/pearl,gen 4,legendary,580,120,70,110,75,120,85
489,phione,water,,diamond/pearl,gen 4,mythical,480,80,80,80,80,80,80
490,manaphy,water,,diamond/pearl,gen 4,mythical,600,100,100,100,100,100,100
491,darkrai,dark,,diamond/pearl,gen 4,mythical,600,70,90,90,135,90,125
492,shaymin,grass,,diamond/pearl,gen 4,mythical,600,100,100,100,100,100,100
493,arceus,normal,,diamond/pearl,gen 4,mythical,720,120,120,120,120,120,120
494,victini,psychic,fire,black/white,gen 5,mythical,600,100,100,100,100,100,100
495,snivy,grass,,black/white,gen 5,regular,308,45,45,55,45,55,63
496,servine,grass,,black/white,gen 5,regular,413,60,60,75,60,75,83
497,serperior,grass,,black/white,gen 5,regular,528,75,75,95,75,95,113
498,tepig,fire,,black/white,gen 5,regular,308,65,63,45,45,45,45
499,pignite,fire,fighting,black/white,gen 5,regular,418,90,93,55,70,55,55
500,emboar,fire,fighting,black/white,gen 5,regular,528,110,123,65,100,65,65
501,oshawott,water,,black/white,gen 5,regular,308,55,55,45,63,45,45
502,dewott,water,,black/white,gen 5,regular,413,75,75,60,83,60,60
503,samurott,water,,black/white,gen 5,regular,528,95,100,85,108,70,70
504,patrat,normal,,black/white,gen 5,regular,255,45,55,39,35,39,42
505,watchog,normal,,black/white,gen 5,regular,420,60,85,69,60,69,77
506,lillipup,normal,,black/white,gen 5,regular,275,45,60,45,25,45,55
507,herdier,normal,,black/white,gen 5,regular,370,65,80,65,35,65,60
508,stoutland,normal,,black/white,gen 5,regular,500,85,110,90,45,90,80
509,purrloin,dark,,black/white,gen 5,regular,281,41,50,37,50,37,66
510,liepard,dark,,black/white,gen 5,regular,446,64,88,50,88,50,106
511,pansage,grass,,black/white,gen 5,regular,316,50,53,48,53,48,64
512,simisage,grass,,black/white,gen 5,regular,498,75,98,63,98,63,101
513,pansear,fire,,black/white,gen 5,regular,316,50,53,48,53,48,64
514,simisear,fire,,black/white,gen 5,regular,498,75,98,63,98,63,101
515,panpour,water,,black/white,gen 5,regular,316,50,53,48,53,48,64
