pokemon_id,name,primary_type,secondary_type,first_appreance,generation,category,total_base_stats,hp,attack,defense,special_attack,special_defense,speed
516,simipour,water,,black/white,gen 5,regular,498,75,98,63,98,63,101
517,munna,psychic,,black/white,gen 5,regular,292,76,25,45,67,55,24
518,musharna,psychic,,black/white,gen 5,regular,487,116,55,85,107,95,29
519,pidove,normal,flying,black/white,gen 5,regular,264,50,55,50,36,30,43
520,tranquill,normal,flying,black/white,gen 5,regular,358,62,77,62,50,42,65
521,unfezant,normal,flying,black/white,gen 5,regular,488,80,115,80,65,55,93
522,blitzle,electric,,black/white,gen 5,regular,295,45,60,32,50,32,76
523,zebstrika,electric,,black/white,gen 5,regular,497,75,100,63,80,63,116
524,roggenrola,rock,,black/white,gen 5,regular,280,55,75,85,25,25,15
525,boldore,rock,,black/white,gen 5,regular,390,70,105,105,50,40,20
526,gigalith,rock,,black/white,gen 5,regular,515,85,135,130,60,80,25
527,woobat,psychic,flying,black/white,gen 5,regular,323,65,45,43,55,43,72
528,swoobat,psychic,flying,black/white,gen 5,regular,425,67,57,55,77,55,114
529,drilbur,ground,,black/white,gen 5,regular,328,60,85,40,30,45,68
530,excadrill,ground,steel,black/white,gen 5,regular,508,110,135,60,50,65,88
531,audino,normal,,black/white,gen 5,regular,445,103,60,86,60,86,50
532,timburr,fighting,,black/white,gen 5,regular,305,75,80,55,25,35,35
533,gurdurr,fighting,,black/white,gen 5,regular,405,85,105,85,40,50,40
534,conkeldurr,fighting,,black/white,gen 5,regular,505,105,140,95,55,65,45
535,tympole,water,,black/white,gen 5,regular,294,50,50,40,50,40,64
536,palpitoad,water,ground,black/white,gen 5,regular,384,75,65,55,65,55,69
537,seismitoad,water,ground,black/white,gen 5,regular,509,105,95,75,85,75,74
538,throh,fighting,,black/white,gen 5,regular,465,120,100,85,30,85,45
539,sawk,fighting,,black/white,gen 5,regular,465,75,125,75,30,75,85
540,sewaddle,bug,grass,black/white,gen 5,regular,310,45,53,70,40,60,42
541,swadloon,bug,grass,black/white,gen 5,regular,380,55,63,90,50,80,42
542,leavanny,bug,grass,black/white,gen 5,regular,500,75,103,80,70,80,92
543,venipede,bug,poison,black/white,gen 5,regular,260,30,45,59,30,39,57
544,whirlipede,bug,poison,black/white,gen 5,regular,360,40,55,99,40,79,47
545,scolipede,bug,poison,black/white,gen 5,regular,485,60,100,89,55,69,112
546,cottonee,grass,fairy,black/white,gen 5,regular,280,40,27,60,37,50,66
547,whimsicott,grass,fairy,black/white,gen 5,regular,480,60,67,85,77,75,116
548,petilil,grass,,black/white,gen 5,regular,280,45,35,50,70,50,30
549,lilligant,grass,,black/white,gen 5,regular,480,70,60,75,110,75,90
550,basculin,water,,black/white,gen 5,regular,460,70,92,65,80,55,98
551,sandile,ground,dark,black/white,gen 5,regular,292,50,72,35,35,35,65
552,krokorok,ground,dark,black/white,gen 5,regular,351,60,82,45,45,45,74
553,krookodile,ground,dark,black/white,gen 5,regular,519,95,117,80,65,70,92
554,darumaka,fire,,black/white,gen 5,regular,315,70,90,45,15,45,50
555,darmanitan,fire,,black/white,gen 5,regular,480,105,140,55,30,55,95
556,maractus,grass,,black/white,gen 5,regular,461,75,86,67,106,67,60
557,dwebble,bug,rock,black/white,gen 5,regular,325,50,65,85,35,35,55
558,crustle,bug,rock,black/white,gen 5,regular,485,70,105,125,65,75,45
559,scraggy,dark,fighting,black/white,gen 5,regular,348,50,75,70,35,70,48
560,scrafty,dark,fighting,black/white,gen 5,regular,488,65,90,115,45,115,58
561,sigilyph,psychic,flying,black/white,gen 5,regular,490,72,58,80,103,80,97
562,yamask,ghost,,black/white,gen 5,regular,303,38,30,85,55,65,30
563,cofagrigus,ghost,,black/white,gen 5,regular,483,58,50,145,95,105,30
564,tirtouga,water,rock,black/white,gen 5,regular,355,54,78,103,53,45,22
565,carracosta,water,rock,black/white,gen 5,regular,495,74,108,133,83,65,32
566,archen,rock,flying,black/white,gen 5,regular,401,55,112,45,74,45,70
567,archeops,rock,flying,black/white,gen 5,regular,567,75,140,65,112,65,110
568,trubbish,poison,,black/white,gen 5,regular,329,50,50,62,40,62,65
569,garbodor,poison,,black/white,gen 5,regular,474,80,95,82,60,82,75
570,zorua,dark,,black/white,gen 5,regular,330,40,65,40,80,40,65
571,zoroark,dark,,black/white,gen 5,regular,510,60,105,60,120,60,105
572,minccino,normal,,black/white,gen 5,regular,300,55,50,40,40,40,75
573,cinccino,normal,,black/white,gen 5,regular,470,75,95,60,65,60,115
574,gothita,psychic,,black/white,gen 5,regular,290,45,30,50,55,65,45
575,gothorita,psychic,,black/white,gen 5,regular,390,60,45,70,75,85,55
576,gothitelle,psychic,,black/white,gen 5,regular,490,70,55,95,95,110,65
577,solosis,psychic,,black/white,gen 5,regular,290,45,30,40,105,50,20
578,duosion,psychic,,black/white,gen 5,regular,370,65,40,50,125,60,30
579,reuniclus,psychic,,black/white,gen 5,regular,490,110,65,75,125,85,30
580,ducklett,water,flying,black/white,gen 5,regular,305,62,44,50,44,50,55
581,swanna,water,flying,black/white,gen 5,regular,473,75,87,63,87,63,98
582,vanillite,ice,,black/white,gen 5,regular,305,36,50,50,65,60,44
583,vanillish,ice,,black/white,gen 5,regular,395,51,65,65,80,75,59
584,vanilluxe,ice,,black/white,gen 5,regular,535,71,95,85,110,95,79
585,deerling,normal,grass,black/white,gen 5,regular,335,60,60,50,40,50,75
586,sawsbuck,normal,grass,black/white,gen 5,regular,475,80,100,70,60,70,95
587,emolga,electric,flying,black/white,gen 5,regular,428,55,75,60,75,60,103
588,karrablast,bug,,black/white,gen 5,regular,315,50,75,45,40,45,60
589,escavalier,bug,steel,black/white,gen 5,regular,495,70,135,105,60,105,20
590,foongus,grass,poison,black/white,gen 5,regular,294,69,55,45,55,55,15
591,amoonguss,grass,poison,black/white,gen 5,regular,464,114,85,70,85,80,30
592,frillish,water,ghost,black/white,gen 5,regular,335,55,40,50,65,85,40
593,jellicent,water,ghost,black/white,gen 5,regular,480,100,60,70,85,105,60
594,alomomola,water,,black/white,gen 5,regular,470,165,75,80,40,45,65
595,joltik,bug,electric,black/white,gen 5,regular,319,50,47,50,57,50,65
596,galvantula,bug,electric,black/white,gen 5,regular,472,70,77,60,97,60,108
597,ferroseed,grass,steel,black/white,gen 5,regular,305,44,50,91,24,86,10
598,ferrothorn,grass,steel,black/white,gen 5,regular,489,74,94,131,54,116,20
599,klink,steel,,black/white,gen 5,regular,300,40,55,70,45,60,30
600,klang,steel,,black/white,gen 5,regular,440,60,80,95,70,85,50
601,klinklang,steel,,black/white,gen 5,regular,520,60,100,115,70,85,90
602,tynamo,electric,,black/white,gen 5,regular,275,35,55,40,45,40,60
603,eelektrik,electric,,black/white,gen 5,regular,405,65,85,70,75,70,40
604,eelektross,electric,,black/white,gen 5,regular,515,85,115,80,105,80,50
605,elgyem,psychic,,black/white,gen 5,regular,335,55,55,55,85,55,30
606,beheeyem,psychic,,black/white,gen 5,regular,485,75,75,75,125,95,40
607,litwick,ghost,fire,black/white,gen 5,regular,275,50,30,55,65,55,20
608,lampent,ghost,fire,black/white,gen 5,regular,370,60,40,60,95,60,55
609,chandelure,ghost,fire,black/white,gen 5,regular,520,60,55,90,145,90,80
610,axew,dragon,,black/white,gen 5,regular,320,46,87,60,30,40,57
611,fraxure,dragon,,black/white,gen 5,regular,410,66,117,70,40,50,67
612,haxorus,dragon,,black/white,gen 5,regular,540,76,147,90,60,70,97
613,cubchoo,ice,,black/white,gen 5,regular,305,55,70,40,60,40,40
614,beartic,ice,,black/white,gen 5,regular,505,95,130,80,70,80,50
615,cryogonal,ice,,black/white,gen 5,regular,515,80,50,50,95,135,105
616,shelmet,bug,,black/white,gen 5,regular,305,50,40,85,40,65,25
617,accelgor,bug,,black/white,gen 5,regular,495,80,70,40,100,60,145
618,stunfisk,ground,electric,black/white,gen 5,regular,471,109,66,84,81,99,32
619,mienfoo,fighting,,black/white,gen 5,regular,350,45,85,50,55,50,65
620,mienshao,fighting,,black/white,gen 5,regular,510,65,125,60,95,60,105
621,druddigon,dragon,,black/white,gen 5,regular,485,77,120,90,60,90,48
622,golett,ground,ghost,black/white,gen 5,regular,303,59,74,50,35,50,35
623,golurk,ground,ghost,black/white,gen 5,regular,483,89,124,80,55,80,55
624,pawniard,dark,steel,black/white,gen 5,regular,340,45,85,70,40,40,60
625,bisharp,dark,steel,black/white,gen 5,regular,490,65,125,100,60,70,70
626,bouffalant,normal,,black/white,gen 5,regular,490,95,110,95,40,95,55
627,rufflet,normal,flying,black/white,gen 5,regular,350,70,83,50,37,50,60
628,braviary,normal,flying,black/white,gen 5,regular,510,100,123,75,57,75,80
629,vullaby,dark,flying,black/white,gen 5,regular,370,70,55,75,45,65,60
630,mandibuzz,dark,flying,black/white,gen 5,regular,510,110,65,105,55,95,80
631,heatmor,fire,,black/white,gen 5,regular,484,85,97,66,105,66,65
632,durant,bug,steel,black/white,gen 5,regular,484,58,109,112,48,48,109
633,deino,dark,dragon,black/white,gen 5,regular,300,52,65,50,45,50,38
634,zweilous,dark,dragon,black/white,gen 5,regular,420,72,85,70,65,70,58
635,hydreigon,dark,dragon,black/white,gen 5,regular,600,92,105,90,125,90,98
636,larvesta,bug,fire,black/white,gen 5,regular,360,55,85,55,50,55,60
637,volcarona,bug,fire,black/white,gen 5,regular,550,85,60,65,135,105,100
638,cobalion,steel,fighting,black/white,gen 5,legendary,580,91,90,129,90,72,108
639,terrakion,rock,fighting,black/white,gen 5,legendary,580,91,129,90,72,90,108
640,virizion,grass,fighting,black/white,gen 5,legendary,580,91,90,72,90,129,108
641,tornadus,flying,,black/white,gen 5,legendary,580,79,115,70,125,80,111
642,thundurus,electric,flying,black/white,gen 5,legendary,580,79,115,70,125,80,111
643,reshiram,dragon,fire,black/white,gen 5,legendary,680,100,120,100,150,120,90
644,zekrom,dragon,electric,black/white,gen 5,legendary,680,100,150,120,120,100,90
645,landorus,ground,flying,black/white,gen 5,legendary,600,89,125,90,115,80,101
646,kyurem,dragon,ice,black/white,gen 5,legendary,660,125,130,90,130,90,95
647,keldeo,water,fighting,black/white,gen 5,mythical,580,91,72,90,129,90,108
648,meloetta,normal,psychic,black/white,gen 5,mythical,600,100,77,77,128,128,90
649,genesect,bug,steel,black/white,gen 5,mythical,600,71,120,95,120,95,99
650,chespin,grass,,x/y,gen 6,regular,313,56,61,65,48,45,38
651,quilladin,grass,,x/y,gen 6,regular,405,61,78,95,56,58,57
652,chesnaught,grass,fighting,x/y,gen 6,regular,530,88,107,122,74,75,64
653,fennekin,fire,,x/y,gen 6,regular,307,40,45,40,62,60,60
654,braixen,fire,,x/y,gen 6,regular,409,59,59,58,90,70,73
655,delphox,fire,psychic,x/y,gen 6,regular,534,75,69,72,114,100,104
656,froakie,water,,x/y,gen 6,regular,314,41,56,40,62,44,71
657,frogadier,water,,x/y,gen 6,regular,405,54,63,52,83,56,97
658,greninja,water,dark,x/y,gen 6,regular,530,72,95,67,103,71,122
659,bunnelby,normal,,x/y,gen 6,regular,237,38,36,38,32,36,57
660,diggersby,normal,ground,x/y,gen 6,regular,423,85,56,77,50,77,78
661,fletchling,normal,flying,x/y,gen 6,regular,278,45,50,43,40,38,62
662,fletchinder,fire,flying,x/y,gen 6,regular,382,62,73,55,56,52,84
663,talonflame,fire,flying,x/y,gen 6,regular,499,78,81,71,74,69,126
664,scatterbug,bug,,x/y,gen 6,regular,200,38,35,40,27,25,35
665,spewpa,bug,,x/y,gen 6,regular,213,45,22,60,27,30,29
666,vivillon,bug,flying,x/y,gen 6,regular,411,80,52,50,90,50,89
667,litleo,fire,normal,x/y,gen 6,regular,369,62,50,58,73,54,72
668,pyroar,fire,normal,x/y,gen 6,regular,507,86,68,72,109,66,106
669,flabebe,fairy,,x/y,gen 6,regular,303,44,38,39,61,79,42
670,floette,fairy,,x/y,gen 6,regular,371,54,45,47,75,98,52
671,florges,fairy,,x/y,gen 6,regular,552,78,65,68,112,154,75
672,skiddo,grass,,x/y,gen 6,regular,350,66,65,48,62,57,52
673,gogoat,grass,,x/y,gen 6,regular,531,123,100,62,97,81,68
674,pancham,fighting,,x/y,gen 6,regular,348,67,82,62,46,48,43
675,pangoro,fighting,dark,x/y,gen 6,regular,495,95,124,78,69,71,58
676,furfrou,normal,,x/y,gen 6,regular,472,75,80,60,65,90,102
677,espurr,psychic,,x/y,gen 6,regular,355,62,48,54,63,60,68
678,meowstic,psychic,,x/y,gen 6,regular,466,74,48,76,83,81,104
679,honedge,steel,ghost,x/y,gen 6,regular,325,45,80,100,35,37,28
680,doublade,steel,ghost,x/y,gen 6,regular,448,59,110,150,45,49,35
681,aegislash,steel,ghost,x/y,gen 6,regular,500,60,50,140,50,140,60
682,spritzee,fairy,,x/y,gen 6,regular,341,78,52,60,63,65,23
683,aromatisse,fairy,,x/y,gen 6,regular,462,101,72,72,99,89,29
684,swirlix,fairy,,x/y,gen 6,regular,341,62,48,66,59,57,49
685,slurpuff,fairy,,x/y,gen 6,regular,480,82,80,86,85,75,72
686,inkay,dark,psychic,x/y,gen 6,regular,288,53,54,53,37,46,45
687,malamar,dark,psychic,x/y,gen 6,regular,482,86,92,88,68,75,73
688,binacle,rock,water,x/y,gen 6,regular,306,42,52,67,39,56,50
689,barbaracle,rock,water,x/y,gen 6,regular,500,72,105,115,54,86,68
690,skrelp,poison,water,x/y,gen 6,regular,320,50,60,60,60,60,30
691,dragalge,poison,dragon,x/y,gen 6,regular,494,65,75,90,97,123,44
692,clauncher,water,,x/y,gen 6,regular,330,50,53,62,58,63,44
693,clawitzer,water,,x/y,gen 6,regular,500,71,73,88,120,89,59
694,helioptile,electric,normal,x/y,gen 6,regular,289,44,38,33,61,43,70
695,heliolisk,electric,normal,x/y,gen 6,regular,481,62,55,52,109,94,109
696,tyrunt,rock,dragon,x/y,gen 6,regular,362,58,89,77,45,45,48
697,tyrantrum,rock,dragon,x/y,gen 6,regular,521,82,121,119,69,59,71
698,amaura,rock,ice,x/y,gen 6,regular,362,77,59,50,67,63,46
699,aurorus,rock,ice,x/y,gen 6,regular,521,123,77,72,99,92,58
700,sylveon,fairy,,x/y,gen 6,regular,525,95,65,65,110,130,60
701,hawlucha,fighting,flying,x/y,gen 6,regular,500,78,92,75,74,63,118
702,dedenne,electric,fairy,x/y,gen 6,regular,431,67,58,57,81,67,101
703,carbink,rock,fairy,x/y,gen 6,regular,500,50,50,150,50,150,50
704,goomy,dragon,,x/y,gen 6,regular,300,45,50,35,55,75,40
705,sliggoo,dragon,,x/y,gen 6,regular,452,68,75,53,83,113,60
706,goodra,dragon,,x/y,gen 6,regular,600,90,100,70,110,150,80
707,klefki,steel,fairy,x/y,gen 6,regular,470,57,80,91,80,87,75
708,phantump,ghost,grass,x/y,gen 6,regular,309,43,70,48,50,60,38
709,trevenant,ghost,grass,x/y,gen 6,regular,474,85,110,76,65,82,56
710,pumpkaboo,ghost,grass,x/y,gen 6,regular,335,49,66,70,44,55,51
711,gourgeist,ghost,grass,x/y,gen 6,regular,494,65,90,122,58,75,84
712,bergmite,ice,,x/y,gen 6,regular,304,55,69,85,32,35,28
713,avalugg,ice,,x/y,gen 6,regular,514,95,117,184,44,46,28
714,noibat,flying,dragon,x/y,gen 6,regular,245,40,30,35,45,40,55
715,noivern,flying,dragon,x/y,gen 6,regular,535,85,70,80,97,80,123
716,xerneas,fairy,,x/y,gen 6,legendary,680,126,131,95,131,98,99
717,yveltal,dark,flying,x/y,gen 6,legendary,680,126,131,95,131,98,99
718,zygarde,dragon,ground,x/y,gen 6,legendary,600,108,100,121,81,95,95
719,diancie,rock,fairy,x/y,gen 6,mythical,600,50,100,150,100,150,50
720,hoopa,psychic,ghost,x/y,gen 6,mythical,600,80,110,60,150,130,70
721,volcanion,fire,water,x/y,gen 6,mythical,600,80,110,120,130,90,70
722,rowlet,grass,flying,sun/moon,gen 7,regular,320,68,55,55,50,50,42
723,dartrix,grass,flying,sun/moon,gen 7,regular,420,78,75,75,70,70,52
724,decidueye,grass,ghost,sun/moon,gen 7,regular,530,78,107,75,100,100,70
725,litten,fire,,sun/moon,gen 7,regular,320,45,65,40,60,40,70
726,torracat,fire,,sun/moon,gen 7,regular,420,65,85,50,80,50,90
727,incineroar,fire,dark,sun/moon,gen 7,regular,530,95,115,90,80,90,60
728,popplio,water,,sun/moon,gen 7,regular,320,50,54,54,66,56,40
729,brionne,water,,sun/moon,gen 7,regular,420,60,69,69,91,81,50
730,primarina,water,fairy,sun/moon,gen 7,regular,530,80,74,74,126,116,60
731,pikipek,normal,flying,sun/moon,gen 7,regular,265,35,75,30,30,30,65
732,trumbeak,normal,flying,sun/moon,gen 7,regular,355,55,85,50,40,50,75
733,toucannon,normal,flying,sun/moon,gen 7,regular,485,80,120,75,75,75,60
734,yungoos,normal,,sun/moon,gen 7,regular,253,48,70,30,30,30,45
735,gumshoos,normal,,sun/moon,gen 7,regular,418,88,110,60,55,60,45
736,grubbin,bug,,sun/moon,gen 7,regular,300,47,62,45,55,45,46
737,charjabug,bug,electric,sun/moon,gen 7,regular,400,57,82,95,55,75,36
738,vikavolt,bug,electric,sun/moon,gen 7,regular,500,77,70,90,145,75,43
739,crabrawler,fighting,,sun/moon,gen 7,regular,338,47,82,57,42,47,63
740,crabominable,fighting,ice,sun/moon,gen 7,regular,478,97,132,77,62,67,43
741,oricorio,fire,flying,sun/moon,gen 7,regular,476,75,70,70,98,70,93
742,cutiefly,bug,fairy,sun/moon,gen 7,regular,304,40,45,40,55,40,84
743,ribombee,bug,fairy,sun/moon,gen 7,regular,464,60,55,60,95,70,124
744,rockruff,rock,,sun/moon,gen 7,regular,280,45,65,40,30,40,60
745,lycanroc,rock,,sun/moon,gen 7,regular,487,75,115,65,55,65,112
746,wishiwashi,water,,sun/moon,gen 7,regular,175,45,20,20,25,25,40
747,mareanie,poison,water,sun/moon,gen 7,regular,305,50,53,62,43,52,45
748,toxapex,poison,water,sun/moon,gen 7,regular,495,50,63,152,53,142,35
749,mudbray,ground,,sun/moon,gen 7,regular,385,70,100,70,45,55,45
750,mudsdale,ground,,sun/moon,gen 7,regular,500,100,125,100,55,85,35
751,dewpider,water,bug,sun/moon,gen 7,regular,269,38,40,52,40,72,27
752,araquanid,water,bug,sun/moon,gen 7,regular,454,68,70,92,50,132,42
753,fomantis,grass,,sun/moon,gen 7,regular,250,40,55,35,50,35,35
754,lurantis,grass,,sun/moon,gen 7,regular,480,70,105,90,80,90,45
755,morelull,grass,fairy,sun/moon,gen 7,regular,285,40,35,55,65,75,15
756,shiinotic,grass,fairy,sun/moon,gen 7,regular,405,60,45,80,90,100,30
757,salandit,poison,fire,sun/moon,gen 7,regular,320,48,44,40,71,40,77
758,salazzle,poison,fire,sun/moon,gen 7,regular,480,68,64,60,111,60,117
759,stufful,normal,fighting,sun/moon,gen 7,regular,340,70,75,50,45,50,50
760,bewear,normal,fighting,sun/moon,gen 7,regular,500,120,125,80,55,60,60
761,bounsweet,grass,,sun/moon,gen 7,regular,210,42,30,38,30,38,32
762,steenee,grass,,sun/moon,gen 7,regular,290,52,40,48,40,48,62
763,tsareena,grass,,sun/moon,gen 7,regular,510,72,120,98,50,98,72
764,comfey,fairy,,sun/moon,gen 7,regular,485,51,52,90,82,110,100
765,oranguru,normal,psychic,sun/moon,gen 7,regular,490,90,60,80,90,110,60
766,passimian,fighting,,sun/moon,gen 7,regular,490,100,120,90,40,60,80
767,wimpod,bug,water,sun/moon,gen 7,regular,230,25,35,40,20,30,80
768,golisopod,bug,water,sun/moon,gen 7,regular,530,75,125,140,60,90,40
769,sandygast,ghost,ground,sun/moon,gen 7,regular,320,55,55,80,70,45,15
770,palossand,ghost,ground,sun/moon,gen 7,regular,480,85,75,110,100,75,35
771,pyukumuku,water,,sun/moon,gen 7,regular,410,55,60,130,30,130,5
772,type-null,normal,,sun/moon,gen 7,regular,534,95,95,95,95,95,59
773,silvally,normal,,sun/moon,gen 7,legendary,570,95,95,95,95,95,95
774,minior,rock,flying,sun/moon,gen 7,regular,440,60,60,100,60,100,60
775,komala,normal,,sun/moon,gen 7,regular,480,65,115,65,75,95,65
776,turtonator,fire,dragon,sun/moon,gen 7,regular,485,60,78,135,91,85,36
777,togedemaru,electric,steel,sun/moon,gen 7,regular,435,65,98,63,40,73,96
778,mimikyu,ghost,fairy,sun/moon,gen 7,regular,476,55,90,80,50,105,96
779,bruxish,water,psychic,sun/moon,gen 7,regular,475,68,105,70,70,70,92
780,drampa,normal,dragon,sun/moon,gen 7,regular,485,78,60,85,135,91,36
