pokemon_id,name,primary_type,secondary_type,first_appreance,generation,category,total_base_stats,hp,attack,defense,special_attack,special_defense,speed
781,dhelmise,ghost,grass,sun/moon,gen 7,regular,517,70,131,100,86,90,40
782,jangmo-o,dragon,,sun/moon,gen 7,regular,300,45,55,65,45,45,45
783,hakamo-o,dragon,fighting,sun/moon,gen 7,regular,420,55,75,90,65,70,65
784,kommo-o,dragon,fighting,sun/moon,gen 7,regular,600,75,110,125,100,105,85
785,tapu-koko,electric,fairy,sun/moon,gen 7,legendary,570,70,115,85,95,75,130
786,tapu-lele,psychic,fairy,sun/moon,gen 7,legendary,570,70,85,75,130,115,95
787,tapu-bulu,grass,fairy,sun/moon,gen 7,legendary,570,70,130,115,85,95,75
788,tapu-fini,water,fairy,sun/moon,gen 7,legendary,570,70,75,115,95,130,85
789,cosmog,psychic,,sun/moon,gen 7,legendary,200,43,29,31,29,31,37
790,cosmoem,psychic,,sun/moon,gen 7,legendary,400,43,29,131,29,131,37
791,solgaleo,psychic,steel,sun/moon,gen 7,legendary,680,137,137,107,113,89,97
792,lunala,psychic,ghost,sun/moon,gen 7,legendary,680,137,113,89,137,107,97
793,nihilego,rock,poison,sun/moon,gen 7,ultra beast,570,109,53,47,127,131,103
794,buzzwole,bug,fighting,sun/moon,gen 7,ultra beast,570,107,139,139,53,53,79
795,pheromosa,bug,fighting,sun/moon,gen 7,ultra beast,570,71,137,37,137,37,151
796,xurkitree,electric,,sun/moon,gen 7,ultra beast,570,83,89,71,173,71,83
797,celesteela,steel,flying,sun/moon,gen 7,ultra beast,570,97,101,103,107,101,61
798,kartana,grass,steel,sun/moon,gen 7,ultra beast,570,59,181,131,59,31,109
799,guzzlord,dark,dragon,sun/moon,gen 7,ultra beast,570,223,101,53,97,53,43
800,necrozma,psychic,,sun/moon,gen 7,legendary,600,97,107,101,127,89,79
801,magearna,steel,fairy,sun/moon,gen 7,mythical,600,80,95,115,130,115,65
802,marshadow,fighting,ghost,sun/moon,gen 7,mythical,600,90,125,80,90,90,125
803,poipole,poison,,sun/moon,gen 7,ultra beast,420,67,73,67,73,67,73
804,naganadel,poison,dragon,sun/moon,gen 7,ultra beast,540,73,73,73,127,73,121
805,stakataka,rock,steel,sun/moon,gen 7,ultra beast,570,61,131,211,53,101,13
806,blacephalon,fire,ghost,sun/moon,gen 7,ultra beast,570,53,127,53,151,79,107
807,zeraora,electric,,sun/moon,gen 7,mythical,600,88,112,75,102,80,143
808,meltan,steel,,sun/moon,gen 7,mythical,300,46,65,65,55,35,34
809,melmetal,steel,,sun/moon,gen 7,mythical,600,135,143,143,80,65,34
810,grookey,grass,,sword/shield,gen 8,regular,310,50,65,50,40,40,65
811,thwackey,grass,,sword/shield,gen 8,regular,420,70,85,70,55,60,80
812,rillaboom,grass,,sword/shield,gen 8,regular,530,100,125,90,60,70,85
813,scorbunny,fire,,sword/shield,gen 8,regular,310,50,71,40,40,40,69
814,raboot,fire,,sword/shield,gen 8,regular,420,65,86,60,55,60,94
815,cinderace,fire,,sword/shield,gen 8,regular,530,80,116,75,65,75,119
816,sobble,water,,sword/shield,gen 8,regular,310,50,40,40,70,40,70
817,drizzile,water,,sword/shield,gen 8,regular,420,65,60,55,95,55,90
818,inteleon,water,,sword/shield,gen 8,regular,530,70,85,65,125,65,120
819,skwovet,normal,,sword/shield,gen 8,regular,275,70,55,55,35,35,25
820,greedent,normal,,sword/shield,gen 8,regular,460,120,95,95,55,75,20
821,rookidee,flying,,sword/shield,gen 8,regular,245,38,47,35,33,35,57
822,corvisquire,flying,,sword/shield,gen 8,regular,365,68,67,55,43,55,77
823,corviknight,flying,steel,sword/shield,gen 8,regular,495,98,87,105,53,85,67
824,blipbug,bug,,sword/shield,gen 8,regular,180,25,20,20,25,45,45
825,dottler,bug,psychic,sword/shield,gen 8,regular,335,50,35,80,50,90,30
826,orbeetle,bug,psychic,sword/shield,gen 8,regular,505,60,45,110,80,120,90
827,nickit,dark,,sword/shield,gen 8,regular,245,40,28,28,47,52,50
828,thievul,dark,,sword/shield,gen 8,regular,455,70,58,58,87,92,90
829,gossifleur,grass,,sword/shield,gen 8,regular,250,40,40,60,40,60,10
830,eldegoss,grass,,sword/shield,gen 8,regular,460,60,50,90,80,120,60
831,wooloo,normal,,sword/shield,gen 8,regular,270,42,40,55,40,45,48
832,dubwool,normal,,sword/shield,gen 8,regular,490,72,80,100,60,90,88
833,chewtle,water,,sword/shield,gen 8,regular,284,50,64,50,38,38,44
834,drednaw,water,rock,sword/shield,gen 8,regular,485,90,115,90,48,68,74
835,yamper,electric,,sword/shield,gen 8,regular,270,59,45,50,40,50,26
836,boltund,electric,,sword/shield,gen 8,regular,490,69,90,60,90,60,121
837,rolycoly,rock,,sword/shield,gen 8,regular,240,30,40,50,40,50,30
838,carkol,rock,fire,sword/shield,gen 8,regular,410,80,60,90,60,70,50
839,coalossal,rock,fire,sword/shield,gen 8,regular,510,110,80,120,80,90,30
840,applin,grass,dragon,sword/shield,gen 8,regular,260,40,40,80,40,40,20
841,flapple,grass,dragon,sword/shield,gen 8,regular,485,70,110,80,95,60,70
842,appletun,grass,dragon,sword/shield,gen 8,regular,485,110,85,80,100,80,30
843,silicobra,ground,,sword/shield,gen 8,regular,315,52,57,75,35,50,46
844,sandaconda,ground,,sword/shield,gen 8,regular,510,72,107,125,65,70,71
845,cramorant,flying,water,sword/shield,gen 8,regular,475,70,85,55,85,95,85
846,arrokuda,water,,sword/shield,gen 8,regular,280,41,63,40,40,30,66
847,barraskewda,water,,sword/shield,gen 8,regular,490,61,123,60,60,50,136
848,toxel,electric,poison,sword/shield,gen 8,regular,242,40,38,35,54,35,40
849,toxtricity,electric,poison,sword/shield,gen 8,regular,502,75,98,70,114,70,75
850,sizzlipede,fire,bug,sword/shield,gen 8,regular,305,50,65,45,50,50,45
851,centiskorch,fire,bug,sword/shield,gen 8,regular,525,100,115,65,90,90,65
852,clobbopus,fighting,,sword/shield,gen 8,regular,310,50,68,60,50,50,32
853,grapploct,fighting,,sword/shield,gen 8,regular,480,80,118,90,70,80,42
854,sinistea,ghost,,sword/shield,gen 8,regular,308,40,45,45,74,54,50
855,polteageist,ghost,,sword/shield,gen 8,regular,508,60,65,65,134,114,70
856,hatenna,psychic,,sword/shield,gen 8,regular,265,42,30,45,56,53,39
857,hattrem,psychic,,sword/shield,gen 8,regular,370,57,40,65,86,73,49
858,hatterene,psychic,fairy,sword/shield,gen 8,regular,510,57,90,95,136,103,29
859,impidimp,dark,fairy,sword/shield,gen 8,regular,265,45,45,30,55,40,50
860,morgrem,dark,fairy,sword/shield,gen 8,regular,370,65,60,45,75,55,70
861,grimmsnarl,dark,fairy,sword/shield,gen 8,regular,510,95,120,65,95,75,60
862,obstagoon,dark,normal,sword/shield,gen 8,regular,520,93,90,101,60,81,95
863,perrserker,steel,,sword/shield,gen 8,regular,440,70,110,100,50,60,50
864,cursola,ghost,,sword/shield,gen 8,regular,510,60,95,50,145,130,30
865,sirfetchd,fighting,,sword/shield,gen 8,regular,507,62,135,95,68,82,65
866,mr-rime,ice,psychic,sword/shield,gen 8,regular,520,80,85,75,110,100,70
867,runerigus,ground,ghost,sword/shield,gen 8,regular,483,58,95,145,50,105,30
868,milcery,fairy,,sword/shield,gen 8,regular,270,45,40,40,50,61,34
869,alcremie,fairy,,sword/shield,gen 8,regular,495,65,60,75,110,121,64
870,falinks,fighting,,sword/shield,gen 8,regular,470,65,100,100,70,60,75
871,pincurchin,electric,,sword/shield,gen 8,regular,435,48,101,95,91,85,15
872,snom,ice,bug,sword/shield,gen 8,regular,185,30,25,35,45,30,20
873,frosmoth,ice,bug,sword/shield,gen 8,regular,475,70,65,60,125,90,65
874,stonjourner,rock,,sword/shield,gen 8,regular,470,100,125,135,20,20,70
875,eiscue,ice,,sword/shield,gen 8,regular,470,75,80,110,65,90,50
876,indeedee,psychic,normal,sword/shield,gen 8,regular,475,60,65,55,105,95,95
877,morpeko,electric,dark,sword/shield,gen 8,regular,436,58,95,58,70,58,97
878,cufant,steel,,sword/shield,gen 8,regular,330,72,80,49,40,49,40
879,copperajah,steel,,sword/shield,gen 8,regular,500,122,130,69,80,69,30
880,dracozolt,electric,dragon,sword/shield,gen 8,regular,505,90,100,90,80,70,75
881,arctozolt,electric,ice,sword/shield,gen 8,regular,505,90,100,90,90,80,55
882,dracovish,water,dragon,sword/shield,gen 8,regular,505,90,90,100,70,80,75
883,arctovish,water,ice,sword/shield,gen 8,regular,505,90,90,100,80,90,55
884,duraludon,steel,dragon,sword/shield,gen 8,regular,535,70,95,115,120,50,85
885,dreepy,dragon,ghost,sword/shield,gen 8,regular,270,28,60,30,40,30,82
886,drakloak,dragon,ghost,sword/shield,gen 8,regular,410,68,80,50,60,50,102
887,dragapult,dragon,ghost,sword/shield,gen 8,regular,600,88,120,75,100,75,142
888,zacian,fairy,,sword/shield,gen 8,legendary,660,92,120,115,80,115,138
889,zamazenta,fighting,,sword/shield,gen 8,legendary,660,92,120,115,80,115,138
890,eternatus,poison,dragon,sword/shield,gen 8,legendary,690,140,85,95,145,95,130
891,kubfu,fighting,,sword/shield,gen 8,legendary,385,60,90,60,53,50,72
892,urshifu,fighting,dark,sword/shield,gen 8,legendary,550,100,130,100,63,60,97
893,zarude,dark,grass,sword/shield,gen 8,mythical,600,105,120,105,70,95,105
894,regieleki,electric,,sword/shield,gen 8,legendary,580,80,100,50,100,50,200
895,regidrago,dragon,,sword/shield,gen 8,legendary,580,200,100,50,100,50,80
896,glastrier,ice,,sword/shield,gen 8,legendary,580,100,145,130,65,110,30
897,spectrier,ghost,,sword/shield,gen 8,legendary,580,100,65,60,145,80,130
898,calyrex,psychic,grass,sword/shield,gen 8,legendary,500,100,80,80,80,80,80
899,wyrdeer,normal,psychic,sword/shield,gen 8,regular,525,103,105,72,105,75,65
900,kleavor,bug,rock,sword/shield,gen 8,regular,500,70,135,95,45,70,85
901,ursaluna,ground,normal,sword/shield,gen 8,regular,550,130,140,105,45,80,50
902,basculegion,water,ghost,sword/shield,gen 8,regular,530,120,112,65,80,75,78
903,sneasler,fighting,poison,sword/shield,gen 8,regular,510,80,130,60,40,80,120
904,overqwil,dark,poison,sword/shield,gen 8,regular,510,85,115,95,65,65,85
905,enamorus,fairy,flying,sword/shield,gen 8,legendary,580,74,115,70,135,80,106
906,sprigatito,grass,,scarlet/violet,gen 9,regular,310,40,61,54,45,45,65
907,floragato,grass,,scarlet/violet,gen 9,regular,410,61,80,63,60,63,83
908,meowscarada,grass,dark,scarlet/violet,gen 9,regular,530,76,110,70,81,70,123
909,fuecoco,fire,,scarlet/violet,gen 9,regular,310,67,45,59,63,40,36
910,crocalor,fire,,scarlet/violet,gen 9,regular,411,81,55,78,90,58,49
911,skeledirge,fire,ghost,scarlet/violet,gen 9,regular,530,104,75,100,110,75,66
912,quaxly,water,,scarlet/violet,gen 9,regular,310,55,65,45,50,45,50
913,quaxwell,water,,scarlet/violet,gen 9,regular,410,70,85,65,65,60,65
914,quaquaval,water,fighting,scarlet/violet,gen 9,regular,530,85,120,80,85,75,85
915,lechonk,normal,,scarlet/violet,gen 9,regular,254,54,45,40,35,45,35
916,oinkologne,normal,,scarlet/violet,gen 9,regular,489,110,100,75,59,80,65
917,tarountula,bug,,scarlet/violet,gen 9,regular,210,35,41,45,29,40,20
918,spidops,bug,,scarlet/violet,gen 9,regular,404,60,79,92,52,86,35
919,nymble,bug,,scarlet/violet,gen 9,regular,210,33,46,40,21,25,45
920,lokix,bug,dark,scarlet/violet,gen 9,regular,450,71,102,78,52,55,92
921,pawmi,electric,,scarlet/violet,gen 9,regular,240,45,50,20,40,25,60
922,pawmo,electric,fighting,scarlet/violet,gen 9,regular,350,60,75,40,50,40,85
923,pawmot,electric,fighting,scarlet/violet,gen 9,regular,490,70,115,70,70,60,105
924,tandemaus,normal,,scarlet/violet,gen 9,regular,305,50,50,45,40,45,75
925,maushold,normal,,scarlet/violet,gen 9,regular,470,74,75,70,65,75,111
926,fidough,fairy,,scarlet/violet,gen 9,regular,312,37,55,70,30,55,65
927,dachsbun,fairy,,scarlet/violet,gen 9,regular,477,57,80,115,50,80,95
928,smoliv,grass,normal,scarlet/violet,gen 9,regular,260,41,35,45,58,51,30
929,dolliv,grass,normal,scarlet/violet,gen 9,regular,354,52,53,60,78,78,33
930,arboliva,grass,normal,scarlet/violet,gen 9,regular,510,78,69,90,125,109,39
931,squawkabilly,normal,flying,scarlet/violet,gen 9,regular,417,82,96,51,45,51,92
932,nacli,rock,,scarlet/violet,gen 9,regular,280,55,55,75,35,35,25
933,naclstack,rock,,scarlet/violet,gen 9,regular,355,60,60,100,35,65,35
934,garganacl,rock,,scarlet/violet,gen 9,regular,500,100,100,130,45,90,35
935,charcadet,fire,,scarlet/violet,gen 9,regular,255,40,50,40,50,40,35
936,armarouge,fire,psychic,scarlet/violet,gen 9,regular,525,85,60,100,125,80,75
937,ceruledge,fire,ghost,scarlet/violet,gen 9,regular,525,75,125,80,60,100,85
938,tadbulb,electric,,scarlet/violet,gen 9,regular,272,61,31,41,59,35,45
939,bellibolt,electric,,scarlet/violet,gen 9,regular,495,109,64,91,103,83,45
940,wattrel,electric,flying,scarlet/violet,gen 9,regular,280,40,40,35,55,40,70
941,kilowattrel,electric,flying,scarlet/violet,gen 9,regular,490,70,70,60,105,60,125
942,maschiff,dark,,scarlet/violet,gen 9,regular,340,60,78,60,40,51,51
943,mabosstiff,dark,,scarlet/violet,gen 9,regular,505,80,120,90,60,70,85
944,shroodle,poison,normal,scarlet/violet,gen 9,regular,290,40,65,35,40,35,75
945,grafaiai,poison,normal,scarlet/violet,gen 9,regular,485,63,95,65,80,72,110
946,bramblin,grass,ghost,scarlet/violet,gen 9,regular,275,40,65,30,45,35,60
947,brambleghast,grass,ghost,scarlet/violet,gen 9,regular,480,55,115,70,80,70,90
948,toedscool,ground,grass,scarlet/violet,gen 9,regular,335,40,40,35,50,100,70
949,toedscruel,ground,grass,scarlet/violet,gen 9,regular,515,80,70,65,80,120,100
950,klawf,rock,,scarlet/violet,gen 9,regular,450,70,100,115,35,55,75
951,capsakid,grass,,scarlet/violet,gen 9,regular,304,50,62,40,62,40,50
952,scovillain,grass,fire,scarlet/violet,gen 9,regular,486,65,108,65,108,65,75
953,rellor,bug,,scarlet/violet,gen 9,regular,270,41,50,60,31,58,30
954,rabsca,bug,psychic,scarlet/violet,gen 9,regular,470,75,50,85,115,100,45
955,flittle,psychic,,scarlet/violet,gen 9,regular,255,30,35,30,55,30,75
956,espathra,psychic,,scarlet/violet,gen 9,regular,481,95,60,60,101,60,105
957,tinkatink,fairy,steel,scarlet/violet,gen 9,regular,297,50,45,45,35,64,58
958,tinkatuff,fairy,steel,scarlet/violet,gen 9,regular,380,65,55,55,45,82,78
959,tinkaton,fairy,steel,scarlet/violet,gen 9,regular,506,85,75,77,70,105,94
960,wiglett,water,,scarlet/violet,gen 9,regular,245,10,55,25,35,25,95
961,wugtrio,water,,scarlet/violet,gen 9,regular,425,35,100,50,50,70,120
962,bombirdier,flying,dark,scarlet/violet,gen 9,regular,485,70,103,85,60,85,82
963,finizen,water,,scarlet/violet,gen 9,regular,315,70,45,40,45,40,75
964,palafin,water,,scarlet/violet,gen 9,regular,457,100,70,72,53,62,100
965,varoom,steel,poison,scarlet/violet,gen 9,regular,300,45,70,63,30,45,47
966,revavroom,steel,poison,scarlet/violet,gen 9,regular,500,80,119,90,54,67,90
967,cyclizar,dragon,normal,scarlet/violet,gen 9,regular,501,70,95,65,85,65,121
968,orthworm,steel,,scarlet/violet,gen 9,regular,480,70,85,145,60,55,65
969,glimmet,rock,poison,scarlet/violet,gen 9,regular,350,48,35,42,105,60,60
970,glimmora,rock,poison,scarlet/violet,gen 9,regular,525,83,55,90,130,81,86
971,greavard,ghost,,scarlet/violet,gen 9,regular,290,50,61,60,30,55,34
972,houndstone,ghost,,scarlet/violet,gen 9,regular,488,72,101,100,50,97,68
973,flamigo,flying,fighting,scarlet/violet,gen 9,regular,500,82,115,74,75,64,90
974,cetoddle,ice,,scarlet/violet,gen 9,regular,334,108,68,45,30,40,43
975,cetitan,ice,,scarlet/violet,gen 9,regular,521,170,113,65,45,55,73
976,veluza,water,psychic,scarlet/violet,gen 9,regular,478,90,102,73,78,65,70
977,dondozo,water,,scarlet/violet,gen 9,regular,530,150,100,115,65,65,35
978,tatsugiri,dragon,water,scarlet/violet,gen 9,regular,475,68,50,60,120,95,82
979,annihilape,fighting,ghost,scarlet/violet,gen 9,regular,535,110,115,80,50,90,90
980,clodsire,poison,ground,scarlet/violet,gen 9,regular,430,130,75,60,45,100,20
981,farigiraf,normal,psychic,scarlet/violet,gen 9,regular,520,120,90,70,110,70,60
982,dudunsparce,normal,,scarlet/violet,gen 9,regular,520,125,100,80,85,75,55
983,kingambit,dark,steel,scarlet/violet,gen 9,regular,550,100,135,120,60,85,50
984,great-tusk,ground,fighting,scarlet/violet,gen 9,paradox,570,115,131,131,53,53,87
985,scream-tail,fairy,psychic,scarlet/violet,gen 9,paradox,570,115,65,99,65,115,111
986,brute-bonnet,grass,dark,scarlet/violet,gen 9,paradox,570,111,127,99,79,99,55
987,flutter-mane,ghost,fairy,scarlet/violet,gen 9,paradox,570,55,55,55,135,135,135
988,slither-wing,bug,fighting,scarlet/violet,gen 9,paradox,570,85,135,79,85,105,81
989,sandy-shocks,electric,ground,scarlet/violet,gen 9,paradox,570,85,81,97,121,85,101
990,iron-treads,ground,steel,scarlet/violet,gen 9,paradox,570,90,112,120,72,70,106
991,iron-bundle,ice,water,scarlet/violet,gen 9,paradox,570,56,80,114,124,60,136
992,iron-hands,fighting,electric,scarlet/violet,gen 9,paradox,570,154,140,108,50,68,50
993,iron-jugulis,dark,flying,scarlet/violet,gen 9,paradox,570,94,80,86,122,80,108
994,iron-moth,fire,poison,scarlet/violet,gen 9,paradox,570,80,70,60,140,110,110
995,iron-thorns,rock,electric,scarlet/violet,gen 9,paradox,570,100,134,110,70,84,72
996,frigibax,dragon,ice,scarlet/violet,gen 9,regular,320,65,75,45,35,45,55
997,arctibax,dragon,ice,scarlet/violet,gen 9,regular,423,90,95,66,45,65,62
998,baxcalibur,dragon,ice,scarlet/violet,gen 9,regular,600,115,145,92,75,86,87
999,gimmighoul,ghost,,scarlet/violet,gen 9,regular,300,45,30,70,75,70,10
1000,gholdengo,steel,ghost,scarlet/violet,gen 9,regular,550,87,60,95,133,91,84
1001,wo-chien,dark,grass,scarlet/violet,gen 9,legendary,570,85,85,100,95,135,70
1002,chien-pao,dark,ice,scarlet/violet,gen 9,legendary,570,80,120,80,90,65,135
1003,ting-lu,dark,ground,scarlet/violet,gen 9,legendary,570,155,110,125,55,80,45
1004,chi-yu,dark,fire,scarlet/violet,gen 9,legendary,570,55,80,80,135,120,100
1005,roaring-moon,dragon,dark,scarlet/violet,gen 9,paradox,590,105,139,71,55,101,119
1006,iron-valiant,fairy,fighting,scarlet/violet,gen 9,paradox,590,74,130,90,120,60,116
1007,koraidon,fighting,dragon,scarlet/violet,gen 9,legendary,670,100,135,115,85,100,135
1008,miraidon,electric,dragon,scarlet/violet,gen 9,legendary,670,100,85,100,135,115,135
1009,walking-wake,water,dragon,scarlet/violet,gen 9,paradox,590,99,83,91,125,83,109
1010,iron-leaves,grass,psychic,scarlet/violet,gen 9,paradox,590,90,130,88,70,108,104
1011,dipplin,grass,dragon,scarlet/violet,gen 9,regular,485,80,80,110,95,80,40
1012,poltchageist,grass,ghost,scarlet/violet,gen 9,regular,308,40,45,45,74,54,50
1013,sinistcha,grass,ghost,scarlet/violet,gen 9,regular,508,71,60,106,121,80,70
1014,okidogi,poison,fighting,scarlet/violet,gen 9,legendary,555,88,128,115,58,86,80
1015,munkidori,poison,psychic,scarlet/violet,gen 9,legendary,555,88,75,66,130,90,106
1016,fezandipiti,poison,fairy,scarlet/violet,gen 9,legendary,555,88,91,82,70,125,99
1017,ogerpon,grass,,scarlet/violet,gen 9,legendary,550,80,120,84,60,96,110
1018,archaludon,steel,dragon,scarlet/violet,gen 9,regular,600,90,105,130,125,65,85
1019,hydrapple,grass,dragon,scarlet/violet,gen 9,regular,540,106,80,110,120,80,44
1020,gouging-fire,fire,dragon,scarlet/violet,gen 9,paradox,590,105,115,121,65,93,91
1021,raging-bolt,electric,dragon,scarlet/violet,gen 9,paradox,590,125,73,91,137,89,75
1022,iron-boulder,rock,psychic,scarlet/violet,gen 9,regular,590,90,120,80,68,108,124
1023,iron-crown,steel,psychic,scarlet/violet,gen 9,paradox,590,90,72,100,122,108,98
1024,terapagos,normal,,scarlet/violet,gen 9,legendary,450,90,65,85,65,85,60
1025,pecharunt,poison,ghost,scarlet/violet,gen 9,mythical,600,88,88,160,88,88,88